edge_id,constraint_type,value,description
600,block,1.0,Cấm
625,block,1.0,Cấm
539,block,1.0,Cấm
542,block,1.0,Cấm
543,block,1.0,Cấm
546,block,1.0,Cấm
547,block,1.0,Cấm
555,block,1.0,Cấm
557,block,1.0,Cấm
558,block,1.0,Cấm
560,block,1.0,Cấm
561,block,1.0,Cấm
563,block,1.0,Cấm
564,block,1.0,Cấm
567,block,1.0,Cấm
573,block,1.0,Cấm
591,block,1.0,Cấm
595,block,1.0,Cấm
597,block,1.0,Cấm
598,block,1.0,Cấm
601,block,1.0,Cấm
602,block,1.0,Cấm
603,block,1.0,Cấm
604,block,1.0,Cấm
605,block,1.0,Cấm
606,block,1.0,Cấm
607,block,1.0,Cấm
682,block,1.0,Cấm
683,block,1.0,Cấm
710,block,1.0,Cấm
628,block,1.0,Cấm
654,block,1.0,Cấm
665,block,1.0,Cấm
668,block,1.0,Cấm
